Channel 1,Channel 2,Channel 3,Channel 4
45.84,42.19,3.65,-26.042
45.7,42.19,3.51,-26.683
45.55,42.19,3.37,-27.328
45.41,42.19,3.22,-27.976
45.26,42.19,3.08,-28.627
45.12,42.19,2.93,-29.282
44.98,42.19,2.79,-29.94
44.83,42.19,2.65,-30.601
44.69,42.19,2.5,-31.265
44.54,42.19,2.36,-31.933
44.4,42.19,2.21,-32.603
44.26,42.19,2.07,-33.277
44.11,42.19,1.93,-33.954
43.97,42.19,1.78,-34.634
43.82,38.67,5.15,-17.706
43.68,42.19,1.49,-35.937
43.54,42.19,1.35,-36.626
43.39,42.19,1.21,-37.318
43.25,38.67,4.58,-20.402
43.1,38.67,4.43,-21.034
42.96,38.67,4.29,-21.668
42.82,38.67,4.15,-22.306
42.67,38.67,4,-22.947
42.53,38.67,3.86,-23.59
42.38,38.67,3.71,-24.236
42.24,38.67,3.57,-24.886
42.1,38.67,3.43,-25.538
41.95,38.67,3.28,-26.192
41.81,38.67,3.14,-26.85
41.66,38.67,2.99,-27.51
41.52,38.67,2.85,-28.174
41.38,38.67,2.71,-28.839
41.23,38.67,2.56,-29.508
41.09,38.67,2.42,-30.179
40.95,38.67,2.27,-30.854
40.8,38.67,2.13,-31.53
40.66,38.67,1.99,-32.21
40.51,38.67,1.84,-32.892
40.37,38.67,1.7,-33.577
40.23,38.67,1.55,-34.264
40.08,38.67,1.41,-34.954
39.94,38.67,1.27,-35.647
39.79,38.67,1.12,-36.343
39.65,38.67,0,-41.936
39.51,38.67,0,-41.934
39.36,38.67,0,-41.931
39.22,38.67,0,-41.929
39.07,38.67,0,-41.926
38.93,38.67,0,-41.923
38.79,38.67,0,-41.92
38.64,38.67,0,-41.917
38.5,38.67,0,-41.914
38.35,38.67,0,-41.911
38.21,35.16,3.05,-26.613
38.07,35.16,2.91,-27.274
37.92,35.16,2.76,-27.936
37.78,35.16,2.62,-28.602
37.63,35.16,2.48,-29.27
37.49,35.16,2.33,-29.94
37.35,35.16,2.19,-30.613
37.2,35.16,2.05,-31.288
37.06,35.16,1.9,-31.966
36.91,35.16,1.76,-32.647
36.77,35.16,1.61,-33.33
36.63,35.16,1.47,-34.016
36.48,35.16,1.33,-34.704
36.34,35.16,1.18,-35.395
36.19,35.16,1.04,-36.088
36.05,35.16,0,-41.258
35.91,35.16,0,-41.253
35.76,35.16,0,-41.247
35.62,35.16,0,-41.24
35.47,35.16,0,-41.234
35.33,35.16,0,-41.228
35.19,35.16,0,-41.222
35.04,35.16,0,-41.215
34.9,35.16,0,-41.209
34.75,35.16,0,-41.202
34.61,31.64,2.97,-26.323
34.47,35.16,0,-41.133
34.32,31.64,2.68,-27.697
34.18,31.64,2.54,-28.361
34.03,31.64,2.39,-29.028
33.89,31.64,2.25,-29.697
33.75,31.64,2.1,-30.37
33.6,31.64,1.96,-31.045
33.46,31.64,1.82,-31.723
33.31,31.64,1.67,-32.403
33.17,31.64,1.53,-33.086
33.03,31.64,1.38,-33.773
32.88,31.64,1.24,-34.461
32.74,31.64,1.1,-35.153
32.59,31.64,0,-40.622
32.45,31.64,0,-40.616
32.31,31.64,0,-40.61
32.16,31.64,0,-40.604
32.02,31.64,0,-40.599
31.87,28.12,3.75,-21.815
31.73,31.64,0,-40.518
31.59,31.64,0,-40.513
31.44,31.64,0,-40.508
31.3,31.64,0,-40.503
31.15,31.64,0,-40.499
31.01,31.64,0,-40.495
30.87,31.64,0,-40.491
30.72,31.64,0,-40.488
30.58,31.64,-1.06,-45.809
30.43,28.12,2.31,-28.936
30.29,28.12,2.16,-29.611
30.15,28.12,2.02,-30.289
30,28.12,1.88,-30.97
29.86,28.12,1.73,-31.655
29.71,28.12,1.59,-32.342
29.57,28.12,1.44,-33.033
29.43,28.12,1.3,-33.726
29.28,28.12,1.16,-34.423
29.14,28.12,1.01,-35.122
28.99,28.12,0,-40.178
28.85,28.12,0,-40.179
28.71,28.12,0,-40.18
28.56,28.12,0,-40.182
28.42,28.12,0,-40.184
28.27,28.12,0,-40.187
28.13,28.12,0,-40.19
27.99,28.12,0,-40.194
27.84,28.12,0,-40.198
27.7,28.12,0,-40.203
27.55,28.12,0,-40.208
27.41,28.12,0,-40.213
27.27,28.12,0,-40.219
27.12,24.61,2.51,-27.639
26.98,28.12,-1.15,-45.931
26.83,24.61,2.22,-29.07
26.69,24.61,2.08,-29.758
26.55,24.61,1.94,-30.449
26.4,24.61,1.79,-31.143
26.26,24.61,1.65,-31.84
26.11,24.61,1.5,-32.54
25.97,24.61,1.36,-33.244
25.83,24.61,1.22,-33.951
25.68,24.61,1.07,-34.661
25.54,24.61,0,-40.027
25.39,24.61,0,-40.04
25.25,24.61,0,-40.053
25.11,24.61,0,-40.067
24.96,24.61,0,-40.082
24.82,24.61,0,-40.097
24.67,24.61,0,-40.112
24.53,24.61,0,-40.128
24.39,24.61,0,-40.145
24.24,24.61,0,-40.162
24.1,24.61,0,-40.179
23.95,24.61,0,-40.198
23.81,24.61,0,-40.216
23.67,24.61,0,-40.236
23.52,24.61,-1.09,-45.701
23.38,21.09,2.28,-28.852
23.23,21.09,2.14,-29.551
23.09,21.09,2,-30.253
22.95,21.09,1.85,-30.959
22.8,21.09,1.71,-31.667
22.66,21.09,1.56,-32.379
22.51,21.09,1.42,-33.094
22.37,21.09,1.28,-33.812
22.23,21.09,1.13,-34.534
22.08,21.09,0,-40.211
21.94,21.09,0,-40.236
21.79,21.09,0,-40.261
21.65,21.09,0,-40.287
21.51,21.09,0,-40.313
21.36,21.09,0,-40.34
21.22,21.09,0,-40.367
21.07,21.09,0,-40.395
20.93,21.09,0,-40.422
20.79,21.09,0,-40.451
20.64,21.09,0,-40.479
20.5,17.58,2.92,-25.879
20.35,21.09,0,-40.483
20.21,21.09,0,-40.513
20.07,21.09,-1.03,-45.688
19.92,21.09,-1.17,-46.459
19.78,17.58,2.2,-29.622
19.63,17.58,2.06,-30.333
19.49,21.09,-1.6,-48.658
19.35,21.09,-1.75,-49.441
19.2,17.58,1.62,-32.615
19.06,17.58,1.48,-33.338
18.91,17.58,1.34,-34.064
18.77,17.58,1.19,-34.792
18.63,17.58,1.05,-35.524
18.48,17.58,0,-40.789
18.34,17.58,0,-40.822
18.19,17.58,0,-40.855
18.05,17.58,0,-40.889
17.91,17.58,0,-40.922
17.76,17.58,0,-40.956
17.62,17.58,0,-40.989
17.47,17.58,0,-41.023
17.33,17.58,0,-41.057
17.19,17.58,0,-41.091
17.04,17.58,0,-41.125
16.9,17.58,0,-41.159
16.75,17.58,0,-41.193
16.61,17.58,0,-41.227
16.47,17.58,-1.11,-46.828
16.32,14.06,2.26,-29.993
16.18,14.06,2.12,-30.706
16.03,14.06,1.97,-31.422
15.89,14.06,1.83,-32.14
15.75,14.06,1.68,-32.861
15.6,14.06,1.54,-33.585
15.46,14.06,1.4,-34.311
15.31,14.06,1.25,-35.04
15.17,14.06,1.11,-35.772
15.03,14.06,0,-41.337
14.88,14.06,0,-41.371
14.74,14.06,0,-41.405
14.59,14.06,0,-41.438
14.45,14.06,0,-41.472
14.31,14.06,0,-41.505
14.16,10.55,3.62,-23.424
14.02,14.06,0,-41.504
13.87,14.06,0,-41.537
13.73,14.06,0,-41.57
13.59,14.06,0,-41.602
13.44,14.06,0,-41.635
13.3,14.06,0,-41.667
13.16,14.06,0,-41.7
13.01,14.06,-1.05,-46.999
12.87,10.55,2.32,-30.161
12.72,10.55,2.18,-30.87
12.58,10.55,2.03,-31.582
12.44,10.55,1.89,-32.297
12.29,10.55,1.74,-33.014
12.15,10.55,1.6,-33.734
12,10.55,1.46,-34.456
11.86,10.55,1.31,-35.18
11.72,10.55,1.17,-35.908
11.57,10.55,1.02,-36.637
11.43,10.55,0,-41.779
11.28,10.55,0,-41.809
11.14,10.55,0,-41.839
11,10.55,0,-41.869
10.85,10.55,0,-41.898
10.71,10.55,0,-41.927
10.56,10.55,0,-41.957
10.42,7.03,3.39,-25.014
10.28,10.55,0,-41.951
10.13,10.55,0,-41.979
9.99,10.55,0,-42.007
9.84,10.55,0,-42.036
9.7,7.03,2.67,-28.698
9.56,7.03,2.52,-29.397
9.41,7.03,2.38,-30.099
9.27,10.55,-1.28,-48.414
9.12,7.03,2.09,-31.576
8.98,7.03,1.95,-32.285
8.84,7.03,1.8,-32.997
8.69,7.03,1.66,-33.711
8.55,7.03,1.52,-34.428
8.4,7.03,1.37,-35.148
8.26,7.03,1.23,-35.87
8.12,7.03,1.08,-36.595
7.97,7.03,0,-42.032
7.83,7.03,0,-42.058
7.68,7.03,0,-42.084
7.54,7.03,0,-42.11
7.4,7.03,0,-42.137
7.25,7.03,0,-42.163
7.11,7.03,0,-42.189
6.96,7.03,0,-42.215
6.82,7.03,0,-42.24
6.68,7.03,0,-42.266
6.53,7.03,0,-42.292
6.39,3.52,2.87,-27.931
6.24,3.52,2.73,-28.625
6.1,3.52,2.58,-29.32
5.96,7.03,-1.08,-47.63
5.81,3.52,2.3,-30.786
5.67,3.52,2.15,-31.49
5.52,3.52,2.01,-32.197
5.38,3.52,1.86,-32.907
5.24,3.52,1.72,-33.619
5.09,3.52,1.58,-34.334
4.95,3.52,1.43,-35.052
4.8,3.52,1.29,-35.773
4.66,3.52,1.14,-36.496
4.52,3.52,1,-37.223
4.37,3.52,0,-42.24
4.23,3.52,0,-42.267
4.08,0,4.08,-21.837
3.94,0,3.94,-22.509
3.8,3.52,0,-42.198
3.65,3.52,0,-42.226
3.51,0,3.51,-24.682
3.36,0,3.36,-25.365
3.22,3.52,0,-42.181
3.08,0,3.08,-26.802
2.93,3.52,0,-42.18
2.79,0,2.79,-28.244
2.64,0,2.64,-28.943
2.5,0,2.5,-29.644
2.36,0,2.36,-30.348
2.21,0,2.21,-31.056
2.07,0,2.07,-31.766
1.92,0,1.92,-32.479
1.78,0,1.78,-33.196
1.64,0,1.64,-33.915
1.49,0,1.49,-34.638
1.35,0,1.35,-35.364
1.2,0,1.2,-36.092
1.06,0,1.06,-36.824
0.92,0,0,-42.147
0.77,0,0,-42.181
0.63,0,0,-42.216
0.48,0,0,-42.25
0.34,0,0,-42.286
0.2,0,0,-42.321
0.05,0,0,-42.357
-0.09,-3.52,3.42,-25.243
-0.24,-3.52,3.28,-25.937
-0.38,-3.52,3.14,-26.634
-0.52,-3.52,2.99,-27.334
-0.67,-3.52,2.85,-28.037
-0.81,-3.52,2.7,-28.744
-0.96,-3.52,2.56,-29.453
-1.1,-3.52,2.42,-30.166
-1.24,-3.52,2.27,-30.882
-1.39,-3.52,2.13,-31.601
-1.53,-3.52,1.98,-32.323
-1.68,-3.52,1.84,-33.048
-1.82,-3.52,1.7,-33.776
-1.96,-3.52,1.55,-34.508
-2.11,-3.52,1.41,-35.243
-2.25,-3.52,1.26,-35.981
-2.4,-3.52,1.12,-36.722
-2.54,-3.52,0,-42.354
-2.68,-3.52,0,-42.399
-2.83,-3.52,0,-42.443
-2.97,-3.52,0,-42.489
-3.12,-3.52,0,-42.534
-3.26,-3.52,0,-42.581
-3.4,-3.52,0,-42.627
-3.55,-3.52,0,-42.674
-3.69,-3.52,0,-42.722
-3.84,-7.03,3.2,-26.762
-3.98,-3.52,0,-42.757
-4.12,-3.52,0,-42.806
-4.27,-7.03,2.76,-29.011
-4.41,-7.03,2.62,-29.729
-4.56,-7.03,2.48,-30.451
-4.7,-7.03,2.33,-31.176
-4.84,-7.03,2.19,-31.903
-4.99,-7.03,2.04,-32.634
-5.13,-7.03,1.9,-33.368
-5.28,-7.03,1.76,-34.104
-5.42,-7.03,1.61,-34.844
-5.56,-7.03,1.47,-35.587
-5.71,-7.03,1.32,-36.332
-5.85,-7.03,1.18,-37.081
-6,-7.03,1.04,-37.832
-6.14,-7.03,0,-43.053
-6.28,-7.03,0,-43.106
-6.43,-7.03,0,-43.159
-6.57,-7.03,0,-43.212
-6.72,-7.03,0,-43.265
-6.86,-7.03,0,-43.319
-7,-7.03,0,-43.372
-7.15,-7.03,0,-43.425
-7.29,-7.03,0,-43.479
-7.44,-7.03,0,-43.533
-7.58,-7.03,0,-43.586
-7.72,-7.03,0,-43.64
-7.87,-7.03,0,-43.693
-8.01,-7.03,0,-43.747
-8.16,-7.03,-1.12,-49.432
-8.3,-7.03,-1.27,-50.228
-8.44,-10.55,2.1,-33.415
-8.59,-10.55,1.96,-34.15
-8.73,-10.55,1.82,-34.888
-8.88,-10.55,1.67,-35.628
-9.02,-10.55,1.53,-36.37
-9.16,-10.55,1.38,-37.116
-9.31,-10.55,1.24,-37.863
-9.45,-10.55,1.1,-38.613
-9.6,-10.55,0,-44.133
-9.74,-10.55,0,-44.184
-9.88,-10.55,0,-44.235
-10.03,-10.55,0,-44.286
-10.17,-10.55,0,-44.337
-10.32,-10.55,0,-44.387
-10.46,-10.55,0,-44.437
-10.6,-10.55,0,-44.487
-10.75,-10.55,0,-44.536
-10.89,-10.55,0,-44.584
-11.04,-10.55,0,-44.632
-11.18,-14.06,2.88,-30.237
-11.32,-10.55,0,-44.673
-11.47,-10.55,0,-44.72
-11.61,-14.06,2.45,-32.486
-11.76,-14.06,2.31,-33.207
-11.9,-14.06,2.16,-33.93
-12.04,-14.06,2.02,-34.655
-12.19,-14.06,1.88,-35.382
-12.33,-14.06,1.73,-36.111
-12.48,-14.06,1.59,-36.842
-12.62,-14.06,1.44,-37.575
-12.76,-14.06,1.3,-38.311
-12.91,-14.06,1.16,-39.048
-13.05,-14.06,1.01,-39.787
-13.2,-14.06,0,-44.874
-13.34,-14.06,0,-44.912
-13.48,-14.06,0,-44.95
-13.63,-14.06,0,-44.986
-13.77,-14.06,0,-45.022
-13.92,-14.06,0,-45.058
-14.06,-14.06,0,-45.092
-14.2,-14.06,0,-45.125
-14.35,-14.06,0,-45.158
-14.49,-14.06,0,-45.19
-14.63,-17.58,2.94,-30.477
-14.78,-14.06,0,-45.196
-14.92,-17.58,2.66,-31.924
-15.07,-17.58,2.51,-32.624
-15.21,-17.58,2.37,-33.325
-15.35,-17.58,2.22,-34.029
-15.5,-17.58,2.08,-34.734
-15.64,-17.58,1.94,-35.44
-15.79,-17.58,1.79,-36.149
-15.93,-17.58,1.65,-36.86
-16.07,-17.58,1.5,-37.572
-16.22,-17.58,1.36,-38.286
-16.36,-17.58,1.22,-39.002
-16.51,-17.58,1.07,-39.719
-16.65,-17.58,0,-45.084
-16.79,-17.58,0,-45.101
-16.94,-17.58,0,-45.117
-17.08,-17.58,0,-45.132
-17.23,-17.58,0,-45.147
-17.37,-21.09,3.72,-26.51
-17.51,-21.09,3.58,-27.174
-17.66,-17.58,0,-45.047
-17.8,-17.58,0,-45.057
-17.95,-21.09,3.15,-29.302
-18.09,-21.09,3,-29.973
-18.23,-21.09,2.86,-30.645
-18.38,-21.09,2.72,-31.32
-18.52,-21.09,2.57,-31.996
-18.67,-21.09,2.43,-32.674
-18.81,-21.09,2.28,-33.354
-18.95,-21.09,2.14,-34.035
-19.1,-21.09,2,-34.719
-19.24,-21.09,1.85,-35.404
-19.39,-21.09,1.71,-36.091
-19.53,-21.09,1.56,-36.78
-19.67,-21.09,1.42,-37.471
-19.82,-21.09,1.28,-38.163
-19.96,-21.09,1.13,-38.858
-20.11,-21.09,0,-44.5
-20.25,-21.09,0,-44.495
-20.39,-21.09,0,-44.49
-20.54,-21.09,0,-44.484
-20.68,-21.09,0,-44.478
-20.83,-21.09,0,-44.471
-20.97,-21.09,0,-44.462
-21.11,-21.09,0,-44.454
-21.26,-21.09,0,-44.444
-21.4,-24.61,3.21,-28.369
-21.55,-24.61,3.06,-29.02
-21.69,-24.61,2.92,-29.672
-21.83,-24.61,2.77,-30.326
-21.98,-24.61,2.63,-30.983
-22.12,-24.61,2.49,-31.642
-22.27,-24.61,2.34,-32.302
-22.41,-24.61,2.2,-32.965
-22.55,-24.61,2.05,-33.631
-22.7,-24.61,1.91,-34.298
-22.84,-24.61,1.77,-34.968
-22.99,-24.61,1.62,-35.64
-23.13,-24.61,1.48,-36.314
-23.27,-24.61,1.34,-36.991
-23.42,-24.61,1.19,-37.67
-23.56,-24.61,1.05,-38.351
-23.71,-31.64,7.93,-3.812
-23.85,-28.12,4.27,-21.978
-23.99,-24.61,0,-43.293
-24.14,-24.61,0,-43.274
-24.28,-28.12,3.84,-24.005
-24.43,-28.12,3.7,-24.635
-24.57,-24.61,0,-43.075
-24.71,-24.61,0,-43.056
-24.86,-24.61,0,-43.037
-25,-28.12,3.12,-27.374
-25.15,-28.12,2.98,-28.017
-25.29,-28.12,2.83,-28.663
-25.43,-28.12,2.69,-29.312
-25.58,-28.12,2.55,-29.963
-25.72,-28.12,2.4,-30.617
-25.87,-28.12,2.26,-31.274
-26.01,-28.12,2.11,-31.934
-26.15,-28.12,1.97,-32.597
-26.3,-28.12,1.83,-33.263
-26.44,-28.12,1.68,-33.931
-26.59,-28.12,1.54,-34.603
-26.73,-28.12,1.39,-35.277
-26.87,-28.12,1.25,-35.955
-27.02,-28.12,1.11,-36.635
-27.16,-28.12,0,-42.143
-27.31,-28.12,0,-42.126
-27.45,-28.12,0,-42.11
-27.59,-28.12,0,-42.094
-27.74,-28.12,0,-42.079
-27.88,-28.12,0,-42.064
-28.03,-28.12,0,-42.05
-28.17,-28.12,0,-42.036
-28.31,-28.12,0,-42.022
-28.46,-31.64,3.18,-26.066
-28.6,-31.64,3.04,-26.716
-28.75,-28.12,0,-41.869
-28.89,-31.64,2.75,-28.079
-29.03,-31.64,2.61,-28.738
-29.18,-31.64,2.46,-29.4
-29.32,-31.64,2.32,-30.066
-29.47,-31.64,2.17,-30.736
-29.61,-31.64,2.03,-31.408
-29.75,-31.64,1.89,-32.085
-29.9,-31.64,1.74,-32.764
-30.04,-31.64,1.6,-33.448
-30.19,-31.64,1.45,-34.134
-30.33,-31.64,1.31,-34.824
-30.47,-31.64,1.17,-35.518
-30.62,-31.64,1.02,-36.215
-30.76,-31.64,0,-41.319
-30.91,-31.64,0,-41.318
-31.05,-31.64,0,-41.319
-31.19,-31.64,0,-41.32
-31.34,-35.16,3.82,-22.194
-31.48,-31.64,0,-41.254
-31.63,-31.64,0,-41.258
-31.77,-31.64,0,-41.263
-31.91,-31.64,0,-41.269
-32.06,-31.64,0,-41.276
-32.2,-35.16,2.95,-26.483
-32.35,-31.64,0,-41.237
-32.49,-31.64,0,-41.246
-32.63,-35.16,2.52,-28.62
-32.78,-35.16,2.38,-29.306
-32.92,-35.16,2.23,-29.995
-33.07,-35.16,2.09,-30.688
-33.21,-35.16,1.95,-31.384
-33.35,-35.16,1.8,-32.085
-33.5,-35.16,1.66,-32.789
-33.64,-35.16,1.51,-33.496
-33.79,-35.16,1.37,-34.207
-33.93,-35.16,1.23,-34.922
-34.07,-35.16,1.08,-35.641
-34.22,-35.16,0,-41.066
-34.36,-35.16,0,-41.088
-34.51,-35.16,0,-41.111
-34.65,-35.16,0,-41.135
-34.79,-35.16,0,-41.16
-34.94,-35.16,0,-41.186
-35.08,-35.16,0,-41.213
-35.23,-35.16,0,-41.241
-35.37,-35.16,0,-41.27
-35.51,-35.16,0,-41.299
-35.66,-35.16,0,-41.33
-35.8,-35.16,0,-41.361
-35.95,-35.16,0,-41.393
-36.09,-38.67,2.58,-28.489
-36.23,-38.67,2.44,-29.196
-36.38,-38.67,2.29,-29.906
-36.52,-38.67,2.15,-30.619
-36.67,-38.67,2.01,-31.336
-36.81,-38.67,1.86,-32.056
-36.95,-38.67,1.72,-32.78
-37.1,-38.67,1.57,-33.507
-37.24,-38.67,1.43,-34.237
-37.39,-38.67,1.29,-34.971
-37.53,-38.67,1.14,-35.708
-37.67,-38.67,0,-41.451
-37.82,-38.67,0,-41.493
-37.96,-38.67,0,-41.534
-38.11,-38.67,0,-41.577
-38.25,-38.67,0,-41.62
-38.39,-38.67,0,-41.663
-38.54,-38.67,0,-41.707
-38.68,-38.67,0,-41.751
-38.83,-38.67,0,-41.796
-38.97,-38.67,0,-41.841
-39.11,-38.67,0,-41.886
-39.26,-38.67,0,-41.932
-39.4,-38.67,0,-41.978
-39.55,-42.19,2.64,-28.787
-39.69,-38.67,-1.02,-47.117
-39.83,-38.67,-1.16,-47.904
-39.98,-42.19,2.21,-31.082
-40.12,-38.67,-1.45,-49.42
-40.27,-42.19,1.92,-32.604
-40.41,-42.19,1.78,-33.337
-40.55,-42.19,1.63,-34.072
-40.7,-42.19,1.49,-34.809
-40.84,-42.19,1.35,-35.549
-40.99,-42.19,1.2,-36.292
-41.13,-42.19,1.06,-37.038
-41.27,-42.19,0,-42.367
-41.42,-42.19,0,-42.414
-41.56,-42.19,0,-42.46
-41.7,-42.19,0,-42.506
-41.85,-42.19,0,-42.552
-41.99,-42.19,0,-42.597
-42.14,-42.19,0,-42.643
-42.28,-42.19,0,-42.688
-42.42,-42.19,0,-42.732
-42.57,-42.19,0,-42.776
-42.71,-42.19,0,-42.819
-42.86,-42.19,0,-42.863
-43,-42.19,0,-42.905
-43.14,-45.7,2.56,-30.132
-43.29,-45.7,2.41,-30.846
-43.43,-45.7,2.27,-31.563
-43.58,-45.7,2.13,-32.282
-43.72,-45.7,1.98,-33.002
-43.86,-45.7,1.84,-33.725
-44.01,-45.7,1.69,-34.45
-44.15,-45.7,1.55,-35.176
-44.3,-45.7,1.41,-35.905
-44.44,-45.7,1.26,-36.635
-44.58,-45.7,1.12,-37.367
-44.73,-45.7,0,-42.982
-44.87,-45.7,0,-43.015
-45.02,-45.7,0,-43.047
-45.16,-45.7,0,-43.078
-45.3,-45.7,0,-43.108
-45.45,-45.7,0,-43.137
-45.59,-45.7,0,-43.165
-45.74,-45.7,0,-43.191
-45.88,-45.7,0,-43.217
-46.02,-45.7,0,-43.242
-46.17,-45.7,0,-43.265
-46.31,-45.7,0,-43.287
-46.46,-45.7,0,-43.308
-46.6,-45.7,0,-43.328
-46.74,-45.7,-1.04,-48.564
-46.89,-45.7,-1.19,-49.322
-47.03,-49.22,2.19,-32.471
-47.18,-49.22,2.04,-33.165
-47.32,-49.22,1.9,-33.862
-47.46,-49.22,1.75,-34.559
-47.61,-49.22,1.61,-35.259
-47.75,-49.22,1.47,-35.959
-47.9,-49.22,1.32,-36.661
-48.04,-49.22,1.18,-37.364
-48.18,-49.22,1.03,-38.068
-48.33,-49.22,0,-43.233
-48.47,-49.22,0,-43.236
-48.62,-49.22,0,-43.237
-48.76,-49.22,0,-43.236
-48.9,-49.22,0,-43.234
-49.05,-49.22,0,-43.231
-49.19,-49.22,0,-43.226
-49.34,-49.22,0,-43.22
-49.48,-49.22,0,-43.212
-49.62,-49.22,0,-43.203
-49.77,-49.22,0,-43.192
-49.91,-49.22,0,-43.18
-50.06,-49.22,0,-43.166
-50.2,-49.22,0,-43.151
-50.34,-52.73,2.39,-31.162
-50.49,-52.73,2.25,-31.82
-50.63,-52.73,2.1,-32.479
-50.78,-52.73,1.96,-33.14
-50.92,-52.73,1.81,-33.802
-51.06,-52.73,1.67,-34.465
-51.21,-52.73,1.53,-35.13
-51.35,-52.73,1.38,-35.796
-51.5,-52.73,1.24,-36.463
-51.64,-52.73,1.09,-37.131
-51.78,-52.73,0,-42.56
-51.93,-52.73,0,-42.528
-52.07,-52.73,0,-42.494
-52.22,-52.73,0,-42.459
-52.36,-52.73,0,-42.422
-52.5,-52.73,0,-42.384
-52.65,-52.73,0,-42.345
-52.79,-52.73,0,-42.305
-52.94,-52.73,0,-42.263
-53.08,-52.73,0,-42.22
-53.22,-52.73,0,-42.175
-53.37,-52.73,0,-42.13
-53.51,-52.73,0,-42.083
-53.66,-52.73,0,-42.035
-53.8,-52.73,-1.07,-47.325
-53.94,-52.73,-1.21,-48.016
-54.09,-52.73,-1.35,-48.709
-54.23,-56.25,2.02,-31.792
-54.38,-56.25,1.87,-32.422
-54.52,-56.25,1.73,-33.053
-54.66,-56.25,1.59,-33.686
-54.81,-56.25,1.44,-34.321
-54.95,-56.25,1.3,-34.958
-55.1,-56.25,1.15,-35.596
-55.24,-56.25,1.01,-36.236
-55.38,-56.25,0,-41.216
-55.53,-56.25,0,-41.155
-55.67,-56.25,0,-41.093
-55.82,-59.77,3.95,-21.245
-55.96,-56.25,0,-40.893
-56.1,-56.25,0,-40.828
-56.25,-56.25,0,-40.763
-56.39,-56.25,0,-40.698
-56.54,-56.25,0,-40.631
-56.68,-59.77,3.09,-25.107
-56.82,-56.25,0,-40.439
-56.97,-59.77,2.8,-26.356
-57.11,-56.25,0,-40.25
-57.26,-59.77,2.51,-27.609
-57.4,-59.77,2.37,-28.214
-57.54,-59.77,2.22,-28.821
-57.69,-59.77,2.08,-29.43
-57.83,-59.77,1.93,-30.042
-57.98,-59.77,1.79,-30.656
-58.12,-59.77,1.65,-31.273
-58.26,-59.77,1.5,-31.892
-58.41,-59.77,1.36,-32.514
-58.55,-59.77,1.21,-33.138
-58.7,-59.77,1.07,-33.765
-58.84,-59.77,0,-39.033
-58.98,-59.77,0,-38.961
-59.13,-59.77,0,-38.889
-59.27,-59.77,0,-38.818
-59.42,-59.77,0,-38.746
-59.56,-59.77,0,-38.674
-59.7,-59.77,0,-38.603
-59.85,-59.77,0,-38.531
-59.99,-59.77,0,-38.46
-60.14,-59.77,0,-38.389
-60.28,-59.77,0,-38.318
-60.42,-59.77,0,-38.248
-60.57,-59.77,0,-38.177
-60.71,-59.77,0,-38.107
-60.86,-59.77,-1.09,-43.498
-61,-59.77,-1.23,-44.17
-61.14,-59.77,-1.38,-44.845
-61.29,-63.28,1.99,-27.913
-61.43,-63.28,1.85,-28.528
-61.58,-63.28,1.71,-29.147
-61.72,-63.28,1.56,-29.769
-61.86,-63.28,1.42,-30.394
-62.01,-63.28,1.27,-31.022
-62.15,-63.28,1.13,-31.653
-62.3,-63.28,0,-37.226
-62.44,-63.28,0,-37.161
-62.58,-63.28,0,-37.097
-62.73,-63.28,0,-37.033
-62.87,-63.28,0,-36.97
-63.02,-63.28,0,-36.907
-63.16,-63.28,0,-36.845
-63.3,-63.28,0,-36.783
-63.45,-63.28,0,-36.723
-63.59,-63.28,0,-36.662
-63.74,-63.28,0,-36.603
-63.88,-63.28,0,-36.544
-64.02,-63.28,0,-36.485
-64.17,-63.28,0,-36.428
-64.31,-66.8,2.49,-23.92
-64.46,-63.28,-1.17,-42.149
-64.6,-66.8,2.2,-25.225
-64.74,-63.28,-1.46,-43.461
-64.89,-66.8,1.91,-26.544
-65.03,-66.8,1.77,-27.176
-65.18,-66.8,1.62,-27.811
-65.32,-66.8,1.48,-28.449
-65.46,-63.28,-2.18,-46.701
-65.61,-66.8,1.19,-29.801
-65.75,-66.8,1.05,-30.449
-65.9,-63.28,-2.61,-48.711
-66.04,-66.8,0,-35.616
-66.18,-66.8,0,-35.567
-66.33,-66.8,0,-35.518
-66.47,-66.8,0,-35.47
-66.62,-66.8,0,-35.422
-66.76,-66.8,0,-35.374
-66.9,-66.8,0,-35.327
-67.05,-66.8,0,-35.281
-67.19,-66.8,0,-35.234
-67.34,-66.8,0,-35.188
-67.48,-66.8,0,-35.143
-67.62,-66.8,0,-35.097
-67.77,-66.8,0,-35.052
-67.91,-66.8,-1.11,-40.589
-68.06,-66.8,-1.26,-41.286
-68.2,-66.8,-1.4,-41.987
-68.34,-66.8,-1.55,-42.69
-68.49,-70.31,1.83,-25.785
-68.63,-66.8,-1.83,-44.038
-68.78,-66.8,-1.98,-44.75
-68.92,-70.31,1.39,-27.852
-69.06,-70.31,1.25,-28.503
-69.21,-70.31,1.11,-29.156
-69.35,-70.31,0,-34.628
-69.49,-70.31,0,-34.583
-69.64,-70.31,0,-34.537
-69.78,-70.31,0,-34.491
-69.93,-70.31,0,-34.445
-70.07,-70.31,0,-34.398
-70.21,-70.31,0,-34.35
-70.36,-70.31,0,-34.302
-70.5,-70.31,0,-34.254
-70.65,-70.31,0,-34.204
