Channel 1,Channel 2,Channel 3,Channel 4
-87.7,-84.37,-3.33,-20.829
-87.56,-84.37,-3.18,-20.397
-87.41,-84.37,-3.04,-19.965
-87.27,-87.89,0.62,-8.986
-87.13,-87.89,0.76,-8.554
-86.98,-87.89,0.91,-8.122
-86.84,-87.89,1.05,-7.69
-86.69,-87.89,1.2,-7.258
-86.55,-87.89,1.34,8.04
-86.41,-87.89,1.48,8.472
-86.26,-87.89,1.63,8.904
-86.12,-87.89,1.77,9.336
-85.97,-87.89,1.92,9.768
-85.83,-87.89,2.06,10.2
-85.69,-87.89,2.2,10.632
-85.54,-87.89,2.35,11.064
-85.4,-87.89,2.49,11.496
-85.25,-87.89,2.64,11.928
-85.11,-87.89,2.78,16.68
-84.97,-87.89,2.92,17.111
-84.82,-87.89,3.07,17.543
-84.68,-87.89,3.21,17.975
-84.53,-87.89,3.36,18.407
-84.39,-87.89,3.5,18.839
-84.25,-87.89,3.64,19.271
-84.1,-87.89,3.79,19.703
-83.96,-87.89,3.93,20.135
-83.81,-87.89,4.08,20.567
-83.67,-87.89,4.22,25.319
-83.53,-87.89,4.36,25.751
-83.38,-87.89,4.51,26.183
-83.24,-87.89,4.65,26.615
-83.09,-87.89,4.8,27.047
-82.95,-87.89,4.94,27.479
-82.81,-87.89,5.08,27.911
-82.66,-87.89,5.23,28.343
-82.52,-87.89,5.37,28.775
-82.37,-87.89,5.52,29.207
-82.23,-87.89,5.66,33.958
-82.09,-87.89,5.8,34.39
-81.94,-87.89,5.95,34.822
-81.8,-87.89,6.09,35.254
-81.65,-87.89,6.24,35.686
