Channel 1,Channel 2,Channel 3,Channel 4
0,-3.52,3.52,23.544
0,-3.52,3.52,23.554
0,-3.52,3.52,23.563
0,-3.52,3.52,23.572
0,-3.52,3.52,23.581
0,-3.52,3.52,23.591
0,-3.52,3.52,23.6
0,-3.52,3.52,23.609
0,-3.52,3.52,23.619
0,-3.52,3.52,23.628
0,-3.52,3.52,23.637
0,-3.52,3.52,23.646
0,-3.52,3.52,23.656
0,-3.52,3.52,23.665
0,-3.52,3.52,23.674
0,-3.52,3.52,23.684
0,-3.52,3.52,23.693
0,-3.52,3.52,23.702
0,-3.52,3.52,23.711
0,-3.52,3.52,23.721
0,-3.52,3.52,23.73
0,-3.52,3.52,23.739
0,-3.52,3.52,23.748
0,-3.52,3.52,23.758
0,-3.52,3.52,23.767
0,-3.52,3.52,23.776
0,-3.52,3.52,23.785
0,-3.52,3.52,23.795
0,-3.52,3.52,23.804
0,-3.52,3.52,23.813
0,-3.52,3.52,23.823
0,-3.52,3.52,23.832
0,-3.52,3.52,23.841
0,-3.52,3.52,23.85
0,-3.52,3.52,23.86
0,-3.52,3.52,23.869
0,-3.52,3.52,23.878
0,-3.52,3.52,23.887
0,-3.52,3.52,23.897
0,-3.52,3.52,23.906
0,-3.52,3.52,23.915
0,-3.52,3.52,23.925
0,-3.52,3.52,23.934
0,0,0,20.665
0,-3.52,3.52,23.943
0,0,0,20.675
0,-3.52,3.52,23.953
0,-3.52,3.52,23.962
0,-3.52,3.52,23.971
0,-3.52,3.52,23.98
0,-3.52,3.52,23.99
0,-3.52,3.52,23.999
0,-3.52,3.52,24.008
0,-3.52,3.52,24.017
0,-3.52,3.52,24.027
0,-3.52,3.52,24.036
0,-3.52,3.52,24.045
0,-3.52,3.52,24.055
0,-3.52,3.52,24.064
0,-3.52,3.52,24.073
0,-3.52,3.52,24.082
0,-3.52,3.52,24.092
0,-3.52,3.52,24.101
0,-3.52,3.52,24.11
0,-3.52,3.52,24.119
0,0,0,20.851
0,-3.52,3.52,24.129
0,0,0,20.86
0,0,0,20.861
0,-3.52,3.52,24.138
0,-3.52,3.52,24.148
0,0,0,20.879
0,0,0,20.879
0,0,0,20.88
0,0,0,20.88
0,0,0,20.88
0,0,0,20.88
0,0,0,20.88
0,0,0,20.88
0,0,0,20.881
0,0,0,20.881
0,0,0,20.881
0,0,0,20.881
0,0,0,20.881
0,0,0,20.881
0,0,0,20.881
0,0,0,20.882
0,0,0,20.882
0,0,0,20.882
0,0,0,20.882
0,0,0,20.882
0,0,0,20.882
0,-3.52,3.52,24.16
0,0,0,20.892
0,0,0,20.892
0,0,0,20.892
0,0,0,20.892
0,0,0,20.892
0,0,0,20.892
0,0,0,20.893
0,0,0,20.893
0,0,0,20.893
0,0,0,20.893
0,0,0,20.893
0,0,0,20.893
0,0,0,20.893
0,0,0,20.894
0,0,0,20.894
0,0,0,20.894
0,0,0,20.894
0,0,0,20.894
0,-3.52,3.52,24.172
0,0,0,20.904
0,0,0,20.904
0,0,0,20.904
0,0,0,20.904
0,0,0,20.904
0,0,0,20.904
0,0,0,20.904
0,0,0,20.905
0,0,0,20.905
0,0,0,20.905
0,0,0,20.905
0,0,0,20.905
0,0,0,20.905
0,0,0,20.905
0,0,0,20.906
0,0,0,20.906
0,0,0,20.906
0,0,0,20.906
0,0,0,20.906
0,0,0,20.906
0,0,0,20.906
0,0,0,20.906
0,0,0,20.907
0,0,0,20.907
0,0,0,20.907
0,0,0,20.907
0,0,0,20.907
0,0,0,20.907
0,0,0,20.907
0,0,0,20.908
0,0,0,20.908
0,0,0,20.908
0,0,0,20.908
0,0,0,20.908
0,0,0,20.908
0,0,0,20.908
0,0,0,20.908
0,0,0,20.909
0,-3.52,3.52,24.186
0,0,0,20.918
0,0,0,20.918
0,0,0,20.918
0,0,0,20.918
0,0,0,20.919
0,0,0,20.919
0,0,0,20.919
0,0,0,20.919
0,0,0,20.919
0,0,0,20.919
0,0,0,20.919
0,0,0,20.919
0,0,0,20.92
0,0,0,20.92
0,0,0,20.92
0,-3.52,3.52,24.198
0,0,0,20.929
0,0,0,20.929
0,0,0,20.929
0,0,0,20.93
0,0,0,20.93
0,0,0,20.93
0,0,0,20.93
0,0,0,20.93
0,0,0,20.93
0,0,0,20.93
0,0,0,20.93
0,0,0,20.931
0,0,0,20.931
0,3.52,-3.52,17.653
0,0,0,20.922
0,0,0,20.922
0,0,0,20.922
0,0,0,20.922
0,0,0,20.922
0,0,0,20.922
0,0,0,20.923
0,0,0,20.923
0,0,0,20.923
0,0,0,20.923
0,0,0,20.923
0,0,0,20.923
0,0,0,20.923
0,0,0,20.923
0,0,0,20.924
0,0,0,20.924
0,0,0,20.924
0,0,0,20.924
0,0,0,20.924
0,0,0,20.924
0,0,0,20.924
0,0,0,20.924
0,0,0,20.924
0,0,0,20.925
0,0,0,20.925
0,0,0,20.925
0,0,0,20.925
0,0,0,20.925
0,0,0,20.925
0,0,0,20.925
0,0,0,20.925
0,0,0,20.926
0,0,0,20.926
0,0,0,20.926
0,0,0,20.926
0,0,0,20.926
0,0,0,20.926
0,0,0,20.926
0,0,0,20.926
0,0,0,20.926
0,0,0,20.927
0,0,0,20.927
0,0,0,20.927
0,0,0,20.927
0,0,0,20.927
0,0,0,20.927
0,0,0,20.927
0,0,0,20.927
0,0,0,20.927
0,0,0,20.928
0,0,0,20.928
0,0,0,20.928
0,0,0,20.928
0,0,0,20.928
0,0,0,20.928
0,0,0,20.928
0,0,0,20.928
0,0,0,20.928
0,0,0,20.929
0,0,0,20.929
0,0,0,20.929
0,3.52,-3.52,17.651
0,0,0,20.92
0,0,0,20.92
0,0,0,20.92
0,0,0,20.92
0,0,0,20.92
0,0,0,20.92
0,0,0,20.921
0,0,0,20.921
0,0,0,20.921
0,0,0,20.921
0,0,0,20.921
0,0,0,20.921
0,0,0,20.921
0,0,0,20.921
0,0,0,20.921
0,0,0,20.922
0,3.52,-3.52,17.644
0,0,0,20.913
0,0,0,20.913
0,3.52,-3.52,17.635
0,0,0,20.904
0,3.52,-3.52,17.626
0,0,0,20.895
0,3.52,-3.52,17.617
0,0,0,20.886
0,3.52,-3.52,17.609
0,0,0,20.877
0,0,0,20.877
0,0,0,20.877
0,0,0,20.877
0,0,0,20.878
0,0,0,20.878
0,3.52,-3.52,17.6
0,3.52,-3.52,17.591
0,0,0,20.86
0,3.52,-3.52,17.582
0,3.52,-3.52,17.573
0,0,0,20.842
0,3.52,-3.52,17.564
0,0,0,20.833
0,3.52,-3.52,17.555
0,3.52,-3.52,17.546
0,3.52,-3.52,17.537
0,3.52,-3.52,17.528
0,3.52,-3.52,17.519
0,0,0,20.788
0,3.52,-3.52,17.511
0,3.52,-3.52,17.502
0,3.52,-3.52,17.493
0,3.52,-3.52,17.484
0,3.52,-3.52,17.475
0,3.52,-3.52,17.466
0,3.52,-3.52,17.457
0,0,0,20.725
0,3.52,-3.52,17.448
0,0,0,20.716
0,0,0,20.716
0,3.52,-3.52,17.439
0,3.52,-3.52,17.43
0,3.52,-3.52,17.421
0,3.52,-3.52,17.412
0,3.52,-3.52,17.403
0,3.52,-3.52,17.394
0,3.52,-3.52,17.385
0,0,0,20.653
0,3.52,-3.52,17.376
0,3.52,-3.52,17.367
0,3.52,-3.52,17.358
0,0,0,20.626
0,3.52,-3.52,17.349
0,3.52,-3.52,17.34
0,3.52,-3.52,17.331
0,3.52,-3.52,17.322
0,3.52,-3.52,17.313
0,3.52,-3.52,17.304
0,0,0,20.572
0,0,0,20.572
0,3.52,-3.52,17.295
0,3.52,-3.52,17.286
0,3.52,-3.52,17.277
0,3.52,-3.52,17.268
0,3.52,-3.52,17.259
0,3.52,-3.52,17.25
0,3.52,-3.52,17.241
0,3.52,-3.52,17.232
0,3.52,-3.52,17.223
0,3.52,-3.52,17.214
0,3.52,-3.52,17.205
0,3.52,-3.52,17.196
0,3.52,-3.52,17.187
0,3.52,-3.52,17.178
0,3.52,-3.52,17.169
0,3.52,-3.52,17.16
0,3.52,-3.52,17.151
0,3.52,-3.52,17.142
0,3.52,-3.52,17.133
0,3.52,-3.52,17.124
0,3.52,-3.52,17.115
0,3.52,-3.52,17.106
0,3.52,-3.52,17.097
0,3.52,-3.52,17.088
0,3.52,-3.52,17.079
0,3.52,-3.52,17.07
0,3.52,-3.52,17.061
0,3.52,-3.52,17.052
0,3.52,-3.52,17.042
0,3.52,-3.52,17.033
0,3.52,-3.52,17.024
0,3.52,-3.52,17.015
0,3.52,-3.52,17.006
0,3.52,-3.52,16.997
0,3.52,-3.52,16.988
0,3.52,-3.52,16.979
0,3.52,-3.52,16.97
0,3.52,-3.52,16.961
0,3.52,-3.52,16.952
0,3.52,-3.52,16.943
0,3.52,-3.52,16.934
0,3.52,-3.52,16.925
0,3.52,-3.52,16.916
0,3.52,-3.52,16.907
0,3.52,-3.52,16.898
0,3.52,-3.52,16.889
0,3.52,-3.52,16.88
0,3.52,-3.52,16.871
0,3.52,-3.52,16.862
0,3.52,-3.52,16.853
0,3.52,-3.52,16.844
0,3.52,-3.52,16.835
0,3.52,-3.52,16.826
0,3.52,-3.52,16.817
0,3.52,-3.52,16.808
0,3.52,-3.52,16.799
0,3.52,-3.52,16.79
0,3.52,-3.52,16.781
0,3.52,-3.52,16.772
0,3.52,-3.52,16.763
0,3.52,-3.52,16.754
0,3.52,-3.52,16.745
0,3.52,-3.52,16.736
0,3.52,-3.52,16.727
0,3.52,-3.52,16.718
0,3.52,-3.52,16.709
0,3.52,-3.52,16.7
0,3.52,-3.52,16.69
0,3.52,-3.52,16.681
0,3.52,-3.52,16.672
0,3.52,-3.52,16.663
0,3.52,-3.52,16.654
0,3.52,-3.52,16.645
0,3.52,-3.52,16.636
0,7.03,-7.03,13.35
0,3.52,-3.52,16.609
0,3.52,-3.52,16.6
0,3.52,-3.52,16.591
0,3.52,-3.52,16.582
0,3.52,-3.52,16.573
0,3.52,-3.52,16.564
0,3.52,-3.52,16.555
0,3.52,-3.52,16.546
0,3.52,-3.52,16.537
0,3.52,-3.52,16.528
0,3.52,-3.52,16.519
0,3.52,-3.52,16.51
0,3.52,-3.52,16.501
0,3.52,-3.52,16.492
0,3.52,-3.52,16.483
0,3.52,-3.52,16.474
0,3.52,-3.52,16.465
0,0,0,19.733
0,3.52,-3.52,16.456
0,3.52,-3.52,16.447
0,3.52,-3.52,16.438
0,3.52,-3.52,16.429
0,3.52,-3.52,16.42
0,3.52,-3.52,16.41
0,3.52,-3.52,16.401
0,3.52,-3.52,16.392
0,3.52,-3.52,16.383
0,3.52,-3.52,16.374
0,3.52,-3.52,16.365
0,3.52,-3.52,16.356
0,3.52,-3.52,16.347
0,3.52,-3.52,16.338
0,3.52,-3.52,16.329
0,3.52,-3.52,16.32
0,3.52,-3.52,16.311
0,3.52,-3.52,16.302
0,3.52,-3.52,16.293
0,3.52,-3.52,16.284
0,3.52,-3.52,16.275
0,3.52,-3.52,16.266
0,3.52,-3.52,16.257
0,3.52,-3.52,16.248
0,0,0,19.516
0,3.52,-3.52,16.239
0,3.52,-3.52,16.23
0,3.52,-3.52,16.221
0,3.52,-3.52,16.212
0,3.52,-3.52,16.203
0,3.52,-3.52,16.194
0,3.52,-3.52,16.185
0,3.52,-3.52,16.176
0,3.52,-3.52,16.166
0,3.52,-3.52,16.157
0,3.52,-3.52,16.148
0,3.52,-3.52,16.139
0,3.52,-3.52,16.13
0,3.52,-3.52,16.121
0,3.52,-3.52,16.112
0,3.52,-3.52,16.103
0,3.52,-3.52,16.094
0,3.52,-3.52,16.085
0,3.52,-3.52,16.076
0,3.52,-3.52,16.067
0,3.52,-3.52,16.058
0,3.52,-3.52,16.049
0,3.52,-3.52,16.04
0,3.52,-3.52,16.031
0,3.52,-3.52,16.022
0,3.52,-3.52,16.013
0,3.52,-3.52,16.004
0,3.52,-3.52,15.995
0,3.52,-3.52,15.986
0,3.52,-3.52,15.977
0,3.52,-3.52,15.968
0,3.52,-3.52,15.958
0,3.52,-3.52,15.949
0,3.52,-3.52,15.94
0,3.52,-3.52,15.931
0,3.52,-3.52,15.922
0,3.52,-3.52,15.913
0,3.52,-3.52,15.904
0,3.52,-3.52,15.895
0,0,0,19.164
0,3.52,-3.52,15.886
0,3.52,-3.52,15.877
0,3.52,-3.52,15.868
0,3.52,-3.52,15.859
0,3.52,-3.52,15.85
0,3.52,-3.52,15.841
0,3.52,-3.52,15.832
0,3.52,-3.52,15.823
0,3.52,-3.52,15.814
0,3.52,-3.52,15.805
0,3.52,-3.52,15.796
0,3.52,-3.52,15.787
0,3.52,-3.52,15.778
0,3.52,-3.52,15.769
0,3.52,-3.52,15.759
0,3.52,-3.52,15.75
0,3.52,-3.52,15.741
0,3.52,-3.52,15.732
0,3.52,-3.52,15.723
0,3.52,-3.52,15.714
0,3.52,-3.52,15.705
0,3.52,-3.52,15.696
0,3.52,-3.52,15.687
0,3.52,-3.52,15.678
0,3.52,-3.52,15.669
0,3.52,-3.52,15.66
0,3.52,-3.52,15.651
0,3.52,-3.52,15.642
0,0,0,18.91
0,3.52,-3.52,15.633
0,3.52,-3.52,15.624
0,3.52,-3.52,15.615
0,3.52,-3.52,15.606
0,3.52,-3.52,15.597
0,3.52,-3.52,15.588
0,3.52,-3.52,15.578
0,3.52,-3.52,15.569
0,3.52,-3.52,15.56
0,3.52,-3.52,15.551
0,3.52,-3.52,15.542
0,3.52,-3.52,15.533
0,3.52,-3.52,15.524
0,3.52,-3.52,15.515
0,3.52,-3.52,15.506
0,3.52,-3.52,15.497
0,3.52,-3.52,15.488
0,3.52,-3.52,15.479
0,3.52,-3.52,15.47
0,3.52,-3.52,15.461
0,3.52,-3.52,15.452
0,3.52,-3.52,15.443
0,3.52,-3.52,15.434
0,3.52,-3.52,15.425
0,3.52,-3.52,15.415
0,3.52,-3.52,15.406
0,3.52,-3.52,15.397
0,3.52,-3.52,15.388
0,3.52,-3.52,15.379
0,3.52,-3.52,15.37
0,3.52,-3.52,15.361
0,3.52,-3.52,15.352
0,3.52,-3.52,15.343
0,3.52,-3.52,15.334
0,3.52,-3.52,15.325
0,3.52,-3.52,15.316
0,3.52,-3.52,15.307
0,3.52,-3.52,15.298
0,3.52,-3.52,15.289
0,3.52,-3.52,15.28
0,3.52,-3.52,15.271
0,3.52,-3.52,15.261
0,3.52,-3.52,15.252
0,3.52,-3.52,15.243
0,3.52,-3.52,15.234
0,0,0,18.503
0,3.52,-3.52,15.225
0,0,0,18.494
0,3.52,-3.52,15.216
0,3.52,-3.52,15.207
0,3.52,-3.52,15.198
0,3.52,-3.52,15.189
0,3.52,-3.52,15.18
0,3.52,-3.52,15.171
0,3.52,-3.52,15.162
0,0,0,18.43
0,3.52,-3.52,15.153
0,3.52,-3.52,15.144
0,3.52,-3.52,15.135
0,3.52,-3.52,15.126
0,0,0,18.394
0,0,0,18.394
0,3.52,-3.52,15.117
0,3.52,-3.52,15.108
0,3.52,-3.52,15.099
0,3.52,-3.52,15.09
0,3.52,-3.52,15.08
0,3.52,-3.52,15.071
0,3.52,-3.52,15.062
0,3.52,-3.52,15.053
0,3.52,-3.52,15.044
0,3.52,-3.52,15.035
0,3.52,-3.52,15.026
0,3.52,-3.52,15.017
0,3.52,-3.52,15.008
0,3.52,-3.52,14.999
0,3.52,-3.52,14.99
0,3.52,-3.52,14.981
0,3.52,-3.52,14.972
0,3.52,-3.52,14.963
0,3.52,-3.52,14.954
0,3.52,-3.52,14.944
0,3.52,-3.52,14.935
0,3.52,-3.52,14.926
0,3.52,-3.52,14.917
0,0,0,18.186
0,3.52,-3.52,14.908
0,3.52,-3.52,14.899
0,7.03,-7.03,11.613
0,3.52,-3.52,14.872
0,3.52,-3.52,14.863
0,3.52,-3.52,14.854
0,3.52,-3.52,14.845
0,3.52,-3.52,14.836
0,3.52,-3.52,14.827
0,3.52,-3.52,14.818
0,3.52,-3.52,14.808
0,3.52,-3.52,14.799
0,3.52,-3.52,14.79
0,3.52,-3.52,14.781
0,3.52,-3.52,14.772
0,3.52,-3.52,14.763
0,3.52,-3.52,14.754
0,3.52,-3.52,14.745
0,3.52,-3.52,14.736
0,3.52,-3.52,14.727
0,3.52,-3.52,14.718
0,3.52,-3.52,14.709
0,3.52,-3.52,14.7
0,3.52,-3.52,14.691
0,3.52,-3.52,14.682
0,3.52,-3.52,14.672
0,3.52,-3.52,14.663
0,3.52,-3.52,14.654
0,0,0,17.923
0,3.52,-3.52,14.645
0,3.52,-3.52,14.636
0,3.52,-3.52,14.627
0,3.52,-3.52,14.618
0,3.52,-3.52,14.609
0,3.52,-3.52,14.6
0,3.52,-3.52,14.591
0,3.52,-3.52,14.582
0,3.52,-3.52,14.573
0,3.52,-3.52,14.564
0,3.52,-3.52,14.555
0,3.52,-3.52,14.545
0,3.52,-3.52,14.536
0,3.52,-3.52,14.527
0,3.52,-3.52,14.518
0,3.52,-3.52,14.509
0,3.52,-3.52,14.5
0,3.52,-3.52,14.491
0,3.52,-3.52,14.482
0,3.52,-3.52,14.473
0,3.52,-3.52,14.464
0,3.52,-3.52,14.455
0,3.52,-3.52,14.446
0,3.52,-3.52,14.437
0,3.52,-3.52,14.428
0,3.52,-3.52,14.418
0,3.52,-3.52,14.409
0,3.52,-3.52,14.4
0,3.52,-3.52,14.391
0,3.52,-3.52,14.382
0,3.52,-3.52,14.373
0,3.52,-3.52,14.364
0,3.52,-3.52,14.355
0,3.52,-3.52,14.346
0,3.52,-3.52,14.337
0,3.52,-3.52,14.328
0,3.52,-3.52,14.319
0,3.52,-3.52,14.31
0,3.52,-3.52,14.3
0,3.52,-3.52,14.291
0,3.52,-3.52,14.282
0,3.52,-3.52,14.273
0,3.52,-3.52,14.264
0,3.52,-3.52,14.255
0,3.52,-3.52,14.246
0,3.52,-3.52,14.237
0,3.52,-3.52,14.228
0,3.52,-3.52,14.219
0,3.52,-3.52,14.21
0,3.52,-3.52,14.201
0,3.52,-3.52,14.192
0,3.52,-3.52,14.183
0,3.52,-3.52,14.173
0,3.52,-3.52,14.164
0,3.52,-3.52,14.155
0,3.52,-3.52,14.146
0,0,0,17.415
0,3.52,-3.52,14.137
0,3.52,-3.52,14.128
0,3.52,-3.52,14.119
0,3.52,-3.52,14.11
0,3.52,-3.52,14.101
0,3.52,-3.52,14.092
0,3.52,-3.52,14.083
0,3.52,-3.52,14.074
0,3.52,-3.52,14.065
0,3.52,-3.52,14.055
0,3.52,-3.52,14.046
0,3.52,-3.52,14.037
0,3.52,-3.52,14.028
0,3.52,-3.52,14.019
0,3.52,-3.52,14.01
0,3.52,-3.52,14.001
0,3.52,-3.52,13.992
0,3.52,-3.52,13.983
0,3.52,-3.52,13.974
0,3.52,-3.52,13.965
0,3.52,-3.52,13.956
0,3.52,-3.52,13.946
0,3.52,-3.52,13.937
0,3.52,-3.52,13.928
0,3.52,-3.52,13.919
0,0,0,17.188
0,3.52,-3.52,13.91
0,3.52,-3.52,13.901
0,0,0,17.17
0,3.52,-3.52,13.892
0,3.52,-3.52,13.883
0,3.52,-3.52,13.874
0,3.52,-3.52,13.865
0,3.52,-3.52,13.856
0,3.52,-3.52,13.847
0,3.52,-3.52,13.838
0,3.52,-3.52,13.828
0,3.52,-3.52,13.819
0,3.52,-3.52,13.81
0,3.52,-3.52,13.801
0,3.52,-3.52,13.792
0,3.52,-3.52,13.783
0,3.52,-3.52,13.774
0,3.52,-3.52,13.765
0,3.52,-3.52,13.756
0,3.52,-3.52,13.747
0,3.52,-3.52,13.738
0,3.52,-3.52,13.729
0,3.52,-3.52,13.719
0,3.52,-3.52,13.71
0,3.52,-3.52,13.701
0,3.52,-3.52,13.692
0,3.52,-3.52,13.683
0,3.52,-3.52,13.674
0,3.52,-3.52,13.665
0,3.52,-3.52,13.656
0,3.52,-3.52,13.647
0,3.52,-3.52,13.638
0,3.52,-3.52,13.629
0,3.52,-3.52,13.62
0,3.52,-3.52,13.61
0,3.52,-3.52,13.601
0,3.52,-3.52,13.592
0,3.52,-3.52,13.583
0,3.52,-3.52,13.574
0,3.52,-3.52,13.565
0,3.52,-3.52,13.556
0,3.52,-3.52,13.547
0,3.52,-3.52,13.538
0,3.52,-3.52,13.529
0,3.52,-3.52,13.52
0,3.52,-3.52,13.511
0,3.52,-3.52,13.501
0,3.52,-3.52,13.492
0,3.52,-3.52,13.483
0,3.52,-3.52,13.474
0,3.52,-3.52,13.465
0,3.52,-3.52,13.456
0,3.52,-3.52,13.447
0,3.52,-3.52,13.438
0,3.52,-3.52,13.429
0,3.52,-3.52,13.42
0,3.52,-3.52,13.411
0,3.52,-3.52,13.401
0,3.52,-3.52,13.392
0,3.52,-3.52,13.383
0,3.52,-3.52,13.374
0,3.52,-3.52,13.365
0,3.52,-3.52,13.356
0,3.52,-3.52,13.347
0,3.52,-3.52,13.338
0,3.52,-3.52,13.329
0,3.52,-3.52,13.32
0,3.52,-3.52,13.311
0,3.52,-3.52,13.302
0,3.52,-3.52,13.292
0,3.52,-3.52,13.283
0,3.52,-3.52,13.274
0,3.52,-3.52,13.265
0,3.52,-3.52,13.256
0,3.52,-3.52,13.247
0,3.52,-3.52,13.238
0,0,0,16.506
0,3.52,-3.52,13.229
0,3.52,-3.52,13.22
0,3.52,-3.52,13.211
0,3.52,-3.52,13.202
0,3.52,-3.52,13.192
0,3.52,-3.52,13.183
0,3.52,-3.52,13.174
0,3.52,-3.52,13.165
0,3.52,-3.52,13.156
0,3.52,-3.52,13.147
0,3.52,-3.52,13.138
0,3.52,-3.52,13.129
0,3.52,-3.52,13.12
0,3.52,-3.52,13.111
0,3.52,-3.52,13.102
0,3.52,-3.52,13.092
0,3.52,-3.52,13.083
0,3.52,-3.52,13.074
0,3.52,-3.52,13.065
0,3.52,-3.52,13.056
0,3.52,-3.52,13.047
0,3.52,-3.52,13.038
0,3.52,-3.52,13.029
0,0,0,16.297
0,3.52,-3.52,13.02
0,3.52,-3.52,13.011
0,3.52,-3.52,13.002
0,3.52,-3.52,12.992
0,3.52,-3.52,12.983
0,3.52,-3.52,12.974
0,3.52,-3.52,12.965
0,3.52,-3.52,12.956
0,3.52,-3.52,12.947
0,3.52,-3.52,12.938
0,3.52,-3.52,12.929
0,3.52,-3.52,12.92
0,3.52,-3.52,12.911
0,3.52,-3.52,12.902
0,3.52,-3.52,12.892
0,3.52,-3.52,12.883
0,0,0,16.152
0,3.52,-3.52,12.874
0,3.52,-3.52,12.865
0,3.52,-3.52,12.856
0,3.52,-3.52,12.847
0,3.52,-3.52,12.838
0,3.52,-3.52,12.829
0,3.52,-3.52,12.82
0,3.52,-3.52,12.811
0,3.52,-3.52,12.802
0,3.52,-3.52,12.792
0,3.52,-3.52,12.783
0,3.52,-3.52,12.774
0,3.52,-3.52,12.765
0,3.52,-3.52,12.756
0,3.52,-3.52,12.747
0,3.52,-3.52,12.738
0,3.52,-3.52,12.729
0,3.52,-3.52,12.72
90,3.52,86.48,96.617
90,0,90,100
90,3.52,86.48,97.074
90,0,90,100
90,3.52,86.48,97.531
90,3.52,86.48,97.755
90,3.52,86.48,97.979
90,3.52,86.48,98.203
90,3.52,86.48,98.427
90,3.52,86.48,98.651
90,3.52,86.48,98.876
90,3.52,86.48,99.1
90,3.52,86.48,99.324
90,3.52,86.48,99.548
90,7.03,82.97,96.494
90,7.03,82.97,96.709
90,7.03,82.97,96.924
90,7.03,82.97,97.139
90,7.03,82.97,97.354
90,7.03,82.97,97.569
90,7.03,82.97,97.784
90,7.03,82.97,97.999
90,7.03,82.97,98.213
90,7.03,82.97,98.428
90,7.03,82.97,98.643
90,10.55,79.45,95.581
90,7.03,82.97,99.064
90,7.03,82.97,99.279
90,10.55,79.45,96.216
90,10.55,79.45,96.422
90,10.55,79.45,96.628
90,10.55,79.45,96.834
90,10.55,79.45,97.04
90,10.55,79.45,97.246
90,10.55,79.45,97.451
90,10.55,79.45,97.657
90,10.55,79.45,97.863
90,10.55,79.45,98.069
90,10.55,79.45,98.275
90,10.55,79.45,98.481
90,10.55,79.45,98.687
90,10.55,79.45,98.892
90,10.55,79.45,99.098
90,10.55,79.45,99.304
90,14.06,75.94,96.232
90,14.06,75.94,96.429
90,14.06,75.94,96.626
90,14.06,75.94,96.823
90,14.06,75.94,97.019
90,14.06,75.94,97.216
90,14.06,75.94,97.413
90,14.06,75.94,97.61
90,14.06,75.94,97.807
90,14.06,75.94,98.003
90,14.06,75.94,98.2
90,14.06,75.94,98.397
90,14.06,75.94,98.594
90,14.06,75.94,98.79
90,14.06,75.94,98.987
90,17.58,72.42,95.906
90,17.58,72.42,96.094
90,17.58,72.42,96.282
90,17.58,72.42,96.469
90,17.58,72.42,96.657
90,17.58,72.42,96.845
90,17.58,72.42,97.032
90,17.58,72.42,97.22
90,17.58,72.42,97.408
90,17.58,72.42,97.595
90,17.58,72.42,97.783
90,17.58,72.42,97.971
90,17.58,72.42,98.158
90,17.58,72.42,98.346
90,17.58,72.42,98.534
90,17.58,72.42,98.722
90,21.09,68.91,95.632
90,21.09,68.91,95.81
90,21.09,68.91,95.989
90,17.58,72.42,99.445
90,21.09,68.91,96.355
90,21.09,68.91,96.534
90,21.09,68.91,96.712
90,21.09,68.91,96.891
90,21.09,68.91,97.069
90,21.09,68.91,97.248
90,21.09,68.91,97.427
90,21.09,68.91,97.605
90,24.61,65.39,94.506
90,24.61,65.39,94.676
90,24.61,65.39,94.845
90,24.61,65.39,95.015
90,24.61,65.39,95.184
90,24.61,65.39,95.354
90,24.61,65.39,95.523
90,24.61,65.39,95.693
90,24.61,65.39,95.862
90,24.61,65.39,96.032
90,24.61,65.39,96.201
90,24.61,65.39,96.371
90,24.61,65.39,96.54
90,24.61,65.39,96.71
90,24.61,65.39,96.879
90,24.61,65.39,97.049
90,24.61,65.39,97.218
90,24.61,65.39,97.388
90,28.12,61.88,94.28
90,24.61,65.39,97.718
90,28.12,61.88,94.61
90,28.12,61.88,94.77
90,28.12,61.88,94.93
90,28.12,61.88,95.091
90,28.12,61.88,95.251
90,28.12,61.88,95.412
90,28.12,61.88,95.572
90,28.12,61.88,95.733
90,31.64,58.36,92.615
90,28.12,61.88,96.044
90,28.12,61.88,96.205
90,28.12,61.88,96.365
90,31.64,58.36,93.248
90,31.64,58.36,93.399
90,31.64,58.36,93.551
90,31.64,58.36,93.702
90,31.64,58.36,93.853
90,31.64,58.36,94.005
90,31.64,58.36,94.156
90,31.64,58.36,94.307
90,31.64,58.36,94.459
90,31.64,58.36,94.61
90,31.64,58.36,94.761
90,31.64,58.36,94.912
90,31.64,58.36,95.064
90,31.64,58.36,95.215
90,31.64,58.36,95.366
90,35.16,54.84,92.24
90,31.64,58.36,95.66
90,31.64,58.36,95.811
90,31.64,58.36,95.963
90,35.16,54.84,92.836
90,35.16,54.84,92.979
90,35.16,54.84,93.121
90,35.16,54.84,93.263
90,35.16,54.84,93.405
90,35.16,54.84,93.548
90,35.16,54.84,93.69
90,35.16,54.84,93.832
90,35.16,54.84,93.974
90,35.16,54.84,94.116
90,35.16,54.84,94.259
90,35.16,54.84,94.401
90,35.16,54.84,94.543
90,35.16,54.84,94.685
90,35.16,54.84,94.828
90,38.67,51.33,91.692
90,38.67,51.33,91.825
90,35.16,54.84,95.236
90,38.67,51.33,92.101
90,38.67,51.33,92.234
90,38.67,51.33,92.367
90,38.67,51.33,92.5
90,38.67,51.33,92.633
90,38.67,51.33,92.766
90,38.67,51.33,92.9
90,38.67,51.33,93.033
90,38.67,51.33,93.166
90,38.67,51.33,93.299
90,38.67,51.33,93.432
90,38.67,51.33,93.565
90,38.67,51.33,93.698
90,38.67,51.33,93.832
90,42.19,47.81,90.687
90,42.19,47.81,90.811
90,42.19,47.81,90.935
90,38.67,51.33,94.337
90,38.67,51.33,94.47
90,42.19,47.81,91.325
90,42.19,47.81,91.449
90,42.19,47.81,91.574
